name,id,created_at,line_items,line_item.admin_graphql_api_id,line_item.discount_allocations_0_amount,line_item.discount_allocations_0_amount_set_presentment_money_amount,line_item.discount_allocations_0_amount_set_presentment_money_currency_code,line_item.discount_allocations_0_amount_set_shop_money_amount,line_item.discount_allocations_0_amount_set_shop_money_currency_code,line_item.discount_allocations_0_discount_application_index,line_item.discount_allocations_1_amount,line_item.discount_allocations_1_amount_set_presentment_money_amount,line_item.discount_allocations_1_amount_set_presentment_money_currency_code,line_item.discount_allocations_1_amount_set_shop_money_amount,line_item.discount_allocations_1_amount_set_shop_money_currency_code,line_item.discount_allocations_1_discount_application_index,line_item.fulfillable_quantity,line_item.fulfillment_service,line_item.fulfillment_status,line_item.gift_card,line_item.grams,line_item.id,line_item.name,line_item.price,line_item.price_set_presentment_money_amount,line_item.price_set_presentment_money_currency_code,line_item.price_set_shop_money_amount,line_item.price_set_shop_money_currency_code,line_item.product_exists,line_item.product_id,line_item.properties_0_name,line_item.properties_0_value,line_item.quantity,line_item.requires_shipping,line_item.sku,line_item.tax_lines_0_channel_liable,line_item.tax_lines_0_price,line_item.tax_lines_0_price_set_presentment_money_amount,line_item.tax_lines_0_price_set_presentment_money_currency_code,line_item.tax_lines_0_price_set_shop_money_amount,line_item.tax_lines_0_price_set_shop_money_currency_code,line_item.tax_lines_0_rate,line_item.tax_lines_0_title,line_item.tax_lines_1_channel_liable,line_item.tax_lines_1_price,line_item.tax_lines_1_price_set_presentment_money_amount,line_item.tax_lines_1_price_set_presentment_money_currency_code,line_item.tax_lines_1_price_set_shop_money_amount,line_item.tax_lines_1_price_set_shop_money_currency_code,line_item.tax_lines_1_rate,line_item.tax_lines_1_title,line_item.taxable,line_item.title,line_item.total_discount,line_item.total_discount_set_presentment_money_amount,line_item.total_discount_set_presentment_money_currency_code,line_item.total_discount_set_shop_money_amount,line_item.total_discount_set_shop_money_currency_code,line_item.variant_id,line_item.variant_inventory_management,line_item.variant_title,line_item.vendor
#18698,5472569229567,2024-01-01T16:58:07+05:30,"{'id': 13648987783423, 'admin_graphql_api_id': 'gid://shopify/LineItem/13648987783423', 'fulfillable_quantity': 1, 'fulfillment_service': 'manual', 'fulfillment_status': None, 'gift_card': False, 'grams': 500, 'name': 'Tata Sampann Chana Dal, 500 g - 500g', 'price': '51.00', 'price_set': {'shop_money': {'amount': '51.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '51.00', 'currency_code': 'INR'}}, 'product_exists': True, 'product_id': 6639105081510, 'properties': [], 'quantity': 1, 'requires_shipping': True, 'sku': '15000000000569', 'taxable': True, 'title': 'Tata Sampann Chana Dal, 500 g', 'total_discount': '0.00', 'total_discount_set': {'shop_money': {'amount': '0.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '0.00', 'currency_code': 'INR'}}, 'variant_id': 39612143173798, 'variant_inventory_management': 'shopify', 'variant_title': '500g', 'vendor': 'Tata Sampann', 'tax_lines': [{'channel_liable': False, 'price': '6.25', 'price_set': {'shop_money': {'amount': '6.25', 'currency_code': 'INR'}, 'presentment_money': {'amount': '6.25', 'currency_code': 'INR'}}, 'rate': 0.18, 'title': 'IGST'}], 'duties': [], 'discount_allocations': [{'amount': '5.10', 'amount_set': {'shop_money': {'amount': '5.10', 'currency_code': 'INR'}, 'presentment_money': {'amount': '5.10', 'currency_code': 'INR'}}, 'discount_application_index': 0}, {'amount': '4.91', 'amount_set': {'shop_money': {'amount': '4.91', 'currency_code': 'INR'}, 'presentment_money': {'amount': '4.91', 'currency_code': 'INR'}}, 'discount_application_index': 1}]}",gid://shopify/LineItem/13648987783423,5.10,5.10,INR,5.10,INR,0.0,4.91,4.91,INR,4.91,INR,1.0,1,manual,,False,500,13648987783423,"Tata Sampann Chana Dal, 500 g - 500g",51.00,51.00,INR,51.00,INR,True,6639105081510,,,1,True,15000000000569,False,6.25,6.25,INR,6.25,INR,0.18,IGST,,,,,,,,,True,"Tata Sampann Chana Dal, 500 g",0.00,0.00,INR,0.00,INR,39612143173798,shopify,500g,Tata Sampann
#18698,5472569229567,2024-01-01T16:58:07+05:30,"{'id': 13648987816191, 'admin_graphql_api_id': 'gid://shopify/LineItem/13648987816191', 'fulfillable_quantity': 3, 'fulfillment_service': 'manual', 'fulfillment_status': None, 'gift_card': False, 'grams': 500, 'name': 'Tata Sampann Urad Dal Kali, 500 g - 500g', 'price': '71.00', 'price_set': {'shop_money': {'amount': '71.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '71.00', 'currency_code': 'INR'}}, 'product_exists': True, 'product_id': 6639114846374, 'properties': [], 'quantity': 3, 'requires_shipping': True, 'sku': '15000000000647', 'taxable': True, 'title': 'Tata Sampann Urad Dal Kali, 500 g', 'total_discount': '0.00', 'total_discount_set': {'shop_money': {'amount': '0.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '0.00', 'currency_code': 'INR'}}, 'variant_id': 39612162867366, 'variant_inventory_management': 'shopify', 'variant_title': '500g', 'vendor': 'Tata Sampann', 'tax_lines': [{'channel_liable': False, 'price': '26.11', 'price_set': {'shop_money': {'amount': '26.11', 'currency_code': 'INR'}, 'presentment_money': {'amount': '26.11', 'currency_code': 'INR'}}, 'rate': 0.18, 'title': 'IGST'}], 'duties': [], 'discount_allocations': [{'amount': '21.30', 'amount_set': {'shop_money': {'amount': '21.30', 'currency_code': 'INR'}, 'presentment_money': {'amount': '21.30', 'currency_code': 'INR'}}, 'discount_application_index': 0}, {'amount': '20.52', 'amount_set': {'shop_money': {'amount': '20.52', 'currency_code': 'INR'}, 'presentment_money': {'amount': '20.52', 'currency_code': 'INR'}}, 'discount_application_index': 1}]}",gid://shopify/LineItem/13648987816191,21.30,21.30,INR,21.30,INR,0.0,20.52,20.52,INR,20.52,INR,1.0,3,manual,,False,500,13648987816191,"Tata Sampann Urad Dal Kali, 500 g - 500g",71.00,71.00,INR,71.00,INR,True,6639114846374,,,3,True,15000000000647,False,26.11,26.11,INR,26.11,INR,0.18,IGST,,,,,,,,,True,"Tata Sampann Urad Dal Kali, 500 g",0.00,0.00,INR,0.00,INR,39612162867366,shopify,500g,Tata Sampann
#18697,5472565854463,2024-01-01T16:49:20+05:30,"{'id': 13648982081791, 'admin_graphql_api_id': 'gid://shopify/LineItem/13648982081791', 'fulfillable_quantity': 1, 'fulfillment_service': 'manual', 'fulfillment_status': None, 'gift_card': False, 'grams': 100, 'name': 'Tata Sampann Chilli Powder, 100 g - 100g', 'price': '47.00', 'price_set': {'shop_money': {'amount': '47.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '47.00', 'currency_code': 'INR'}}, 'product_exists': True, 'product_id': 6639112945830, 'properties': [], 'quantity': 1, 'requires_shipping': True, 'sku': '14000000002007', 'taxable': True, 'title': 'Tata Sampann Chilli Powder, 100 g', 'total_discount': '0.00', 'total_discount_set': {'shop_money': {'amount': '0.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '0.00', 'currency_code': 'INR'}}, 'variant_id': 39612159164582, 'variant_inventory_management': 'shopify', 'variant_title': '100g', 'vendor': 'Tata Sampann', 'tax_lines': [{'channel_liable': False, 'price': '7.17', 'price_set': {'shop_money': {'amount': '7.17', 'currency_code': 'INR'}, 'presentment_money': {'amount': '7.17', 'currency_code': 'INR'}}, 'rate': 0.18, 'title': 'IGST'}], 'duties': [], 'discount_allocations': []}",gid://shopify/LineItem/13648982081791,,,,,,,,,,,,,1,manual,,False,100,13648982081791,"Tata Sampann Chilli Powder, 100 g - 100g",47.00,47.00,INR,47.00,INR,True,6639112945830,,,1,True,14000000002007,False,7.17,7.17,INR,7.17,INR,0.18,IGST,,,,,,,,,True,"Tata Sampann Chilli Powder, 100 g",0.00,0.00,INR,0.00,INR,39612159164582,shopify,100g,Tata Sampann
#18697,5472565854463,2024-01-01T16:49:20+05:30,"{'id': 13648982114559, 'admin_graphql_api_id': 'gid://shopify/LineItem/13648982114559', 'fulfillable_quantity': 1, 'fulfillment_service': 'manual', 'fulfillment_status': None, 'gift_card': False, 'grams': 100, 'name': 'Tata Sampann Turmeric Powder, 100 g - 100g', 'price': '27.00', 'price_set': {'shop_money': {'amount': '27.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '27.00', 'currency_code': 'INR'}}, 'product_exists': True, 'product_id': 6639113306278, 'properties': [], 'quantity': 1, 'requires_shipping': True, 'sku': '14000000002044', 'taxable': True, 'title': 'Tata Sampann Turmeric Powder, 100 g', 'total_discount': '0.00', 'total_discount_set': {'shop_money': {'amount': '0.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '0.00', 'currency_code': 'INR'}}, 'variant_id': 39612159983782, 'variant_inventory_management': 'shopify', 'variant_title': '100g', 'vendor': 'Tata Sampann', 'tax_lines': [{'channel_liable': False, 'price': '4.12', 'price_set': {'shop_money': {'amount': '4.12', 'currency_code': 'INR'}, 'presentment_money': {'amount': '4.12', 'currency_code': 'INR'}}, 'rate': 0.18, 'title': 'IGST'}], 'duties': [], 'discount_allocations': []}",gid://shopify/LineItem/13648982114559,,,,,,,,,,,,,1,manual,,False,100,13648982114559,"Tata Sampann Turmeric Powder, 100 g - 100g",27.00,27.00,INR,27.00,INR,True,6639113306278,,,1,True,14000000002044,False,4.12,4.12,INR,4.12,INR,0.18,IGST,,,,,,,,,True,"Tata Sampann Turmeric Powder, 100 g",0.00,0.00,INR,0.00,INR,39612159983782,shopify,100g,Tata Sampann
#18697,5472565854463,2024-01-01T16:49:20+05:30,"{'id': 13648982147327, 'admin_graphql_api_id': 'gid://shopify/LineItem/13648982147327', 'fulfillable_quantity': 1, 'fulfillment_service': 'manual', 'fulfillment_status': None, 'gift_card': False, 'grams': 250, 'name': 'Tata Tea Gold, 250 g - 250g', 'price': '132.00', 'price_set': {'shop_money': {'amount': '132.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '132.00', 'currency_code': 'INR'}}, 'product_exists': True, 'product_id': 6639102492838, 'properties': [], 'quantity': 1, 'requires_shipping': True, 'sku': '14000000000534', 'taxable': True, 'title': 'Tata Tea Gold, 250 g', 'total_discount': '0.00', 'total_discount_set': {'shop_money': {'amount': '0.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '0.00', 'currency_code': 'INR'}}, 'variant_id': 39612141109414, 'variant_inventory_management': 'shopify', 'variant_title': '250g', 'vendor': 'Tata Tea', 'tax_lines': [{'channel_liable': False, 'price': '20.14', 'price_set': {'shop_money': {'amount': '20.14', 'currency_code': 'INR'}, 'presentment_money': {'amount': '20.14', 'currency_code': 'INR'}}, 'rate': 0.18, 'title': 'IGST'}], 'duties': [], 'discount_allocations': []}",gid://shopify/LineItem/13648982147327,,,,,,,,,,,,,1,manual,,False,250,13648982147327,"Tata Tea Gold, 250 g - 250g",132.00,132.00,INR,132.00,INR,True,6639102492838,,,1,True,14000000000534,False,20.14,20.14,INR,20.14,INR,0.18,IGST,,,,,,,,,True,"Tata Tea Gold, 250 g",0.00,0.00,INR,0.00,INR,39612141109414,shopify,250g,Tata Tea
#18697,5472565854463,2024-01-01T16:49:20+05:30,"{'id': 13648982180095, 'admin_graphql_api_id': 'gid://shopify/LineItem/13648982180095', 'fulfillable_quantity': 1, 'fulfillment_service': 'manual', 'fulfillment_status': None, 'gift_card': False, 'grams': 1000, 'name': 'Tata Sampann Kala Chana, 1 Kg - 1Kg', 'price': '96.00', 'price_set': {'shop_money': {'amount': '96.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '96.00', 'currency_code': 'INR'}}, 'product_exists': True, 'product_id': 6639107342502, 'properties': [], 'quantity': 1, 'requires_shipping': True, 'sku': '15000000000578', 'taxable': True, 'title': 'Tata Sampann Kala Chana, 1 Kg', 'total_discount': '0.00', 'total_discount_set': {'shop_money': {'amount': '0.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '0.00', 'currency_code': 'INR'}}, 'variant_id': 39612146647206, 'variant_inventory_management': 'shopify', 'variant_title': '1Kg', 'vendor': 'Tata Sampann', 'tax_lines': [{'channel_liable': False, 'price': '14.64', 'price_set': {'shop_money': {'amount': '14.64', 'currency_code': 'INR'}, 'presentment_money': {'amount': '14.64', 'currency_code': 'INR'}}, 'rate': 0.18, 'title': 'IGST'}], 'duties': [], 'discount_allocations': []}",gid://shopify/LineItem/13648982180095,,,,,,,,,,,,,1,manual,,False,1000,13648982180095,"Tata Sampann Kala Chana, 1 Kg - 1Kg",96.00,96.00,INR,96.00,INR,True,6639107342502,,,1,True,15000000000578,False,14.64,14.64,INR,14.64,INR,0.18,IGST,,,,,,,,,True,"Tata Sampann Kala Chana, 1 Kg",0.00,0.00,INR,0.00,INR,39612146647206,shopify,1Kg,Tata Sampann
#18697,5472565854463,2024-01-01T16:49:20+05:30,"{'id': 13648982212863, 'admin_graphql_api_id': 'gid://shopify/LineItem/13648982212863', 'fulfillable_quantity': 1, 'fulfillment_service': 'manual', 'fulfillment_status': None, 'gift_card': False, 'grams': 122, 'name': 'Hing 100g', 'price': '189.00', 'price_set': {'shop_money': {'amount': '189.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '189.00', 'currency_code': 'INR'}}, 'product_exists': True, 'product_id': 8244612071679, 'properties': [], 'quantity': 1, 'requires_shipping': True, 'sku': '15000000002192', 'taxable': True, 'title': 'Hing 100g', 'total_discount': '0.00', 'total_discount_set': {'shop_money': {'amount': '0.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '0.00', 'currency_code': 'INR'}}, 'variant_id': 44411496431871, 'variant_inventory_management': 'shopify', 'variant_title': None, 'vendor': 'Tata Sampann', 'tax_lines': [{'channel_liable': False, 'price': '28.83', 'price_set': {'shop_money': {'amount': '28.83', 'currency_code': 'INR'}, 'presentment_money': {'amount': '28.83', 'currency_code': 'INR'}}, 'rate': 0.18, 'title': 'IGST'}], 'duties': [], 'discount_allocations': []}",gid://shopify/LineItem/13648982212863,,,,,,,,,,,,,1,manual,,False,122,13648982212863,Hing 100g,189.00,189.00,INR,189.00,INR,True,8244612071679,,,1,True,15000000002192,False,28.83,28.83,INR,28.83,INR,0.18,IGST,,,,,,,,,True,Hing 100g,0.00,0.00,INR,0.00,INR,44411496431871,shopify,,Tata Sampann
#18697,5472565854463,2024-01-01T16:49:20+05:30,"{'id': 13648982245631, 'admin_graphql_api_id': 'gid://shopify/LineItem/13648982245631', 'fulfillable_quantity': 1, 'fulfillment_service': 'manual', 'fulfillment_status': None, 'gift_card': False, 'grams': 200, 'name': 'Tata Sampann Pure California Almonds Whole 200g', 'price': '206.00', 'price_set': {'shop_money': {'amount': '206.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '206.00', 'currency_code': 'INR'}}, 'product_exists': True, 'product_id': 8304172564735, 'properties': [], 'quantity': 1, 'requires_shipping': True, 'sku': '15000000002717', 'taxable': True, 'title': 'Tata Sampann Pure California Almonds Whole 200g', 'total_discount': '0.00', 'total_discount_set': {'shop_money': {'amount': '0.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '0.00', 'currency_code': 'INR'}}, 'variant_id': 44548966646015, 'variant_inventory_management': 'shopify', 'variant_title': None, 'vendor': 'Tata Nutrikorner', 'tax_lines': [{'channel_liable': False, 'price': '31.42', 'price_set': {'shop_money': {'amount': '31.42', 'currency_code': 'INR'}, 'presentment_money': {'amount': '31.42', 'currency_code': 'INR'}}, 'rate': 0.18, 'title': 'IGST'}], 'duties': [], 'discount_allocations': []}",gid://shopify/LineItem/13648982245631,,,,,,,,,,,,,1,manual,,False,200,13648982245631,Tata Sampann Pure California Almonds Whole 200g,206.00,206.00,INR,206.00,INR,True,8304172564735,,,1,True,15000000002717,False,31.42,31.42,INR,31.42,INR,0.18,IGST,,,,,,,,,True,Tata Sampann Pure California Almonds Whole 200g,0.00,0.00,INR,0.00,INR,44548966646015,shopify,,Tata Nutrikorner
#18697,5472565854463,2024-01-01T16:49:20+05:30,"{'id': 13648982278399, 'admin_graphql_api_id': 'gid://shopify/LineItem/13648982278399', 'fulfillable_quantity': 1, 'fulfillment_service': 'manual', 'fulfillment_status': None, 'gift_card': False, 'grams': 180, 'name': 'Tata Sampann Protein Rich Moong Dal Chilla Mix, Instant Ready to Cook Mix, 180g - 180g', 'price': '60.00', 'price_set': {'shop_money': {'amount': '60.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '60.00', 'currency_code': 'INR'}}, 'product_exists': True, 'product_id': 6639109865638, 'properties': [], 'quantity': 1, 'requires_shipping': True, 'sku': '15000000000541', 'taxable': True, 'title': 'Tata Sampann Protein Rich Moong Dal Chilla Mix, Instant Ready to Cook Mix, 180g', 'total_discount': '0.00', 'total_discount_set': {'shop_money': {'amount': '0.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '0.00', 'currency_code': 'INR'}}, 'variant_id': 39612152774822, 'variant_inventory_management': 'shopify', 'variant_title': '180g', 'vendor': 'Tata Sampann', 'tax_lines': [{'channel_liable': False, 'price': '9.15', 'price_set': {'shop_money': {'amount': '9.15', 'currency_code': 'INR'}, 'presentment_money': {'amount': '9.15', 'currency_code': 'INR'}}, 'rate': 0.18, 'title': 'IGST'}], 'duties': [], 'discount_allocations': []}",gid://shopify/LineItem/13648982278399,,,,,,,,,,,,,1,manual,,False,180,13648982278399,"Tata Sampann Protein Rich Moong Dal Chilla Mix, Instant Ready to Cook Mix, 180g - 180g",60.00,60.00,INR,60.00,INR,True,6639109865638,,,1,True,15000000000541,False,9.15,9.15,INR,9.15,INR,0.18,IGST,,,,,,,,,True,"Tata Sampann Protein Rich Moong Dal Chilla Mix, Instant Ready to Cook Mix, 180g",0.00,0.00,INR,0.00,INR,39612152774822,shopify,180g,Tata Sampann
#18696,5472564478207,2024-01-01T16:45:31+05:30,"{'id': 13648979558655, 'admin_graphql_api_id': 'gid://shopify/LineItem/13648979558655', 'fulfillable_quantity': 2, 'fulfillment_service': 'manual', 'fulfillment_status': None, 'gift_card': False, 'grams': 0, 'name': 'Yumside Spicy Chicken Tikka Sausage | 180g - 180g', 'price': '126.00', 'price_set': {'shop_money': {'amount': '126.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '126.00', 'currency_code': 'INR'}}, 'product_exists': True, 'product_id': 7856242000127, 'properties': [], 'quantity': 2, 'requires_shipping': True, 'sku': '14000000005487', 'taxable': True, 'title': 'Yumside Spicy Chicken Tikka Sausage | 180g', 'total_discount': '0.00', 'total_discount_set': {'shop_money': {'amount': '0.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '0.00', 'currency_code': 'INR'}}, 'variant_id': 43484158394623, 'variant_inventory_management': 'shopify', 'variant_title': '180g', 'vendor': 'Tata Sampann', 'tax_lines': [{'channel_liable': False, 'price': '38.44', 'price_set': {'shop_money': {'amount': '38.44', 'currency_code': 'INR'}, 'presentment_money': {'amount': '38.44', 'currency_code': 'INR'}}, 'rate': 0.18, 'title': 'IGST'}], 'duties': [], 'discount_allocations': []}",gid://shopify/LineItem/13648979558655,,,,,,,,,,,,,2,manual,,False,0,13648979558655,Yumside Spicy Chicken Tikka Sausage | 180g - 180g,126.00,126.00,INR,126.00,INR,True,7856242000127,,,2,True,14000000005487,False,38.44,38.44,INR,38.44,INR,0.18,IGST,,,,,,,,,True,Yumside Spicy Chicken Tikka Sausage | 180g,0.00,0.00,INR,0.00,INR,43484158394623,shopify,180g,Tata Sampann
#18695,5472554451199,2024-01-01T16:24:04+05:30,"{'id': 13648963207423, 'admin_graphql_api_id': 'gid://shopify/LineItem/13648963207423', 'fulfillable_quantity': 1, 'fulfillment_service': 'manual', 'fulfillment_status': None, 'gift_card': False, 'grams': 1300, 'name': 'Combo of Tata Tea Gold 1Kg + Tata Tea Gold Saffron 250g', 'price': '660.00', 'price_set': {'shop_money': {'amount': '660.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '660.00', 'currency_code': 'INR'}}, 'product_exists': True, 'product_id': 8081378115839, 'properties': [], 'quantity': 1, 'requires_shipping': True, 'sku': 'BNNK0000025', 'taxable': True, 'title': 'Combo of Tata Tea Gold 1Kg + Tata Tea Gold Saffron 250g', 'total_discount': '0.00', 'total_discount_set': {'shop_money': {'amount': '0.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '0.00', 'currency_code': 'INR'}}, 'variant_id': 44041554166015, 'variant_inventory_management': 'shopify', 'variant_title': None, 'vendor': 'Tata Tea', 'tax_lines': [{'channel_liable': False, 'price': '100.68', 'price_set': {'shop_money': {'amount': '100.68', 'currency_code': 'INR'}, 'presentment_money': {'amount': '100.68', 'currency_code': 'INR'}}, 'rate': 0.18, 'title': 'IGST'}], 'duties': [], 'discount_allocations': []}",gid://shopify/LineItem/13648963207423,,,,,,,,,,,,,1,manual,,False,1300,13648963207423,Combo of Tata Tea Gold 1Kg + Tata Tea Gold Saffron 250g,660.00,660.00,INR,660.00,INR,True,8081378115839,,,1,True,BNNK0000025,False,100.68,100.68,INR,100.68,INR,0.18,IGST,,,,,,,,,True,Combo of Tata Tea Gold 1Kg + Tata Tea Gold Saffron 250g,0.00,0.00,INR,0.00,INR,44041554166015,shopify,,Tata Tea
#18694,5472551174399,2024-01-01T16:16:05+05:30,"{'id': 13648956031231, 'admin_graphql_api_id': 'gid://shopify/LineItem/13648956031231', 'fulfillable_quantity': 1, 'fulfillment_service': 'manual', 'fulfillment_status': None, 'gift_card': False, 'grams': 1000, 'name': 'Tata Tea Gold  | 1 kg - 1Kg', 'price': '488.00', 'price_set': {'shop_money': {'amount': '488.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '488.00', 'currency_code': 'INR'}}, 'product_exists': True, 'product_id': 6639116157094, 'properties': [{'name': '_BOGO+', 'value': '9159'}], 'quantity': 1, 'requires_shipping': True, 'sku': '14000000000518', 'taxable': True, 'title': 'Tata Tea Gold  | 1 kg', 'total_discount': '0.00', 'total_discount_set': {'shop_money': {'amount': '0.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '0.00', 'currency_code': 'INR'}}, 'variant_id': 39612165456038, 'variant_inventory_management': 'shopify', 'variant_title': '1Kg', 'vendor': 'Tata Tea', 'tax_lines': [{'channel_liable': False, 'price': '66.99', 'price_set': {'shop_money': {'amount': '66.99', 'currency_code': 'INR'}, 'presentment_money': {'amount': '66.99', 'currency_code': 'INR'}}, 'rate': 0.18, 'title': 'IGST'}], 'duties': [], 'discount_allocations': [{'amount': '48.80', 'amount_set': {'shop_money': {'amount': '48.80', 'currency_code': 'INR'}, 'presentment_money': {'amount': '48.80', 'currency_code': 'INR'}}, 'discount_application_index': 0}]}",gid://shopify/LineItem/13648956031231,48.80,48.80,INR,48.80,INR,0.0,,,,,,,1,manual,,False,1000,13648956031231,Tata Tea Gold  | 1 kg - 1Kg,488.00,488.00,INR,488.00,INR,True,6639116157094,_BOGO+,9159,1,True,14000000000518,False,66.99,66.99,INR,66.99,INR,0.18,IGST,,,,,,,,,True,Tata Tea Gold  | 1 kg,0.00,0.00,INR,0.00,INR,39612165456038,shopify,1Kg,Tata Tea
#18694,5472551174399,2024-01-01T16:16:05+05:30,"{'id': 13648956063999, 'admin_graphql_api_id': 'gid://shopify/LineItem/13648956063999', 'fulfillable_quantity': 1, 'fulfillment_service': 'manual', 'fulfillment_status': None, 'gift_card': False, 'grams': 0, 'name': 'Tata Sampann 100% Pure Premium Flax Seeds', 'price': '91.00', 'price_set': {'shop_money': {'amount': '91.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '91.00', 'currency_code': 'INR'}}, 'product_exists': True, 'product_id': 8183319199999, 'properties': [], 'quantity': 1, 'requires_shipping': True, 'sku': '15000000002708', 'taxable': True, 'title': 'Tata Sampann 100% Pure Premium Flax Seeds', 'total_discount': '0.00', 'total_discount_set': {'shop_money': {'amount': '0.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '0.00', 'currency_code': 'INR'}}, 'variant_id': 44229718180095, 'variant_inventory_management': 'shopify', 'variant_title': None, 'vendor': 'Tata Sampann', 'tax_lines': [{'channel_liable': False, 'price': '12.49', 'price_set': {'shop_money': {'amount': '12.49', 'currency_code': 'INR'}, 'presentment_money': {'amount': '12.49', 'currency_code': 'INR'}}, 'rate': 0.18, 'title': 'IGST'}], 'duties': [], 'discount_allocations': [{'amount': '9.10', 'amount_set': {'shop_money': {'amount': '9.10', 'currency_code': 'INR'}, 'presentment_money': {'amount': '9.10', 'currency_code': 'INR'}}, 'discount_application_index': 0}]}",gid://shopify/LineItem/13648956063999,9.10,9.10,INR,9.10,INR,0.0,,,,,,,1,manual,,False,0,13648956063999,Tata Sampann 100% Pure Premium Flax Seeds,91.00,91.00,INR,91.00,INR,True,8183319199999,,,1,True,15000000002708,False,12.49,12.49,INR,12.49,INR,0.18,IGST,,,,,,,,,True,Tata Sampann 100% Pure Premium Flax Seeds,0.00,0.00,INR,0.00,INR,44229718180095,shopify,,Tata Sampann
